"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"H","y","d","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","W m-2","49.4394","125.0"
"H","y","d","ENSEMBLE-CMIP6","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","48.2515","125.0"
"H","y","d","ENSEMBLE-CMIP6","Model Period Mean (complement)","MeanState","global","scalar","W m-2","52.7416","125.0"
"H","y","d","ENSEMBLE-CMIP6","Spatial Distribution Score","MeanState","global","score","1","0.973106","125.0"
"H","y","d","ENSEMBLE-CMIP6","Phase Shift","MeanState","global","scalar","months","1.1699","125.0"
"H","y","d","ENSEMBLE-CMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.808688","125.0"
"H","y","d","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","W m-2","11.964","125.0"
"H","y","d","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.589898","125.0"
"H","y","d","ENSEMBLE-CMIP6","RMSE","MeanState","global","scalar","W m-2","17.1342","125.0"
"H","y","d","ENSEMBLE-CMIP6","RMSE Score","MeanState","global","score","1","0.6023","125.0"
"H","y","d","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.715258","125.0"
"H","y","d","ACCESS-ESM1-5","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","36.3533","125.0"
"H","y","d","ACCESS-ESM1-5","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","nan","125.0"
"H","y","d","ACCESS-ESM1-5","Period Mean (original grids)","MeanState","global","scalar","W m-2","60.3201","125.0"
"H","y","d","ACCESS-ESM1-5","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","54.4405","125.0"
"H","y","d","ACCESS-ESM1-5","Model Period Mean (complement)","MeanState","global","scalar","W m-2","55.4862","125.0"
"H","y","d","ACCESS-ESM1-5","Spatial Distribution Score","MeanState","global","score","1","0.937032","125.0"
"H","y","d","ACCESS-ESM1-5","Phase Shift","MeanState","global","scalar","months","1.52667","125.0"
"H","y","d","ACCESS-ESM1-5","Seasonal Cycle Score","MeanState","global","score","1","0.75774","125.0"
"H","y","d","ACCESS-ESM1-5","Bias","MeanState","global","scalar","W m-2","18.2251","125.0"
"H","y","d","ACCESS-ESM1-5","Bias Score","MeanState","global","score","1","0.416893","125.0"
"H","y","d","ACCESS-ESM1-5","RMSE","MeanState","global","scalar","W m-2","27.343","125.0"
"H","y","d","ACCESS-ESM1-5","RMSE Score","MeanState","global","score","1","0.453569","125.0"
"H","y","d","ACCESS-ESM1-5","Overall Score","MeanState","global","score","1","0.60376","125.0"
"H","y","d","UKESM1-0-LL","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","36.3533","125.0"
"H","y","d","UKESM1-0-LL","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","nan","125.0"
"H","y","d","UKESM1-0-LL","Period Mean (original grids)","MeanState","global","scalar","W m-2","52.3849","125.0"
"H","y","d","UKESM1-0-LL","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","45.6444","125.0"
"H","y","d","UKESM1-0-LL","Model Period Mean (complement)","MeanState","global","scalar","W m-2","53.4631","125.0"
"H","y","d","UKESM1-0-LL","Spatial Distribution Score","MeanState","global","score","1","0.941309","125.0"
"H","y","d","UKESM1-0-LL","Phase Shift","MeanState","global","scalar","months","1.27926","125.0"
"H","y","d","UKESM1-0-LL","Seasonal Cycle Score","MeanState","global","score","1","0.79137","125.0"
"H","y","d","UKESM1-0-LL","Bias","MeanState","global","scalar","W m-2","9.35388","125.0"
"H","y","d","UKESM1-0-LL","Bias Score","MeanState","global","score","1","0.543589","125.0"
"H","y","d","UKESM1-0-LL","RMSE","MeanState","global","scalar","W m-2","18.6284","125.0"
"H","y","d","UKESM1-0-LL","RMSE Score","MeanState","global","score","1","0.533519","125.0"
"H","y","d","UKESM1-0-LL","Overall Score","MeanState","global","score","1","0.668661","125.0"
"H","y","d","NorESM2-LM","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","36.3533","125.0"
"H","y","d","NorESM2-LM","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","nan","125.0"
"H","y","d","NorESM2-LM","Period Mean (original grids)","MeanState","global","scalar","W m-2","49.0103","125.0"
"H","y","d","NorESM2-LM","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","42.2034","125.0"
"H","y","d","NorESM2-LM","Model Period Mean (complement)","MeanState","global","scalar","W m-2","50.0779","125.0"
"H","y","d","NorESM2-LM","Spatial Distribution Score","MeanState","global","score","1","0.970772","125.0"
"H","y","d","NorESM2-LM","Phase Shift","MeanState","global","scalar","months","1.35111","125.0"
"H","y","d","NorESM2-LM","Seasonal Cycle Score","MeanState","global","score","1","0.772","125.0"
"H","y","d","NorESM2-LM","Bias","MeanState","global","scalar","W m-2","5.9552","125.0"
"H","y","d","NorESM2-LM","Bias Score","MeanState","global","score","1","0.682694","125.0"
"H","y","d","NorESM2-LM","RMSE","MeanState","global","scalar","W m-2","16.2031","125.0"
"H","y","d","NorESM2-LM","RMSE Score","MeanState","global","score","1","0.565687","125.0"
"H","y","d","NorESM2-LM","Overall Score","MeanState","global","score","1","0.711368","125.0"
"H","y","d","CESM2","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","36.3533","125.0"
"H","y","d","CESM2","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","nan","125.0"
"H","y","d","CESM2","Period Mean (original grids)","MeanState","global","scalar","W m-2","49.4755","125.0"
"H","y","d","CESM2","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","42.2728","125.0"
"H","y","d","CESM2","Model Period Mean (complement)","MeanState","global","scalar","W m-2","52.8563","125.0"
"H","y","d","CESM2","Spatial Distribution Score","MeanState","global","score","1","0.977858","125.0"
"H","y","d","CESM2","Phase Shift","MeanState","global","scalar","months","1.32233","125.0"
"H","y","d","CESM2","Seasonal Cycle Score","MeanState","global","score","1","0.772339","125.0"
"H","y","d","CESM2","Bias","MeanState","global","scalar","W m-2","6.07278","125.0"
"H","y","d","CESM2","Bias Score","MeanState","global","score","1","0.666076","125.0"
"H","y","d","CESM2","RMSE","MeanState","global","scalar","W m-2","16.1024","125.0"
"H","y","d","CESM2","RMSE Score","MeanState","global","score","1","0.564651","125.0"
"H","y","d","CESM2","Overall Score","MeanState","global","score","1","0.709115","125.0"
"H","y","d","NorESM2-LM","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","38.9569","30.0"
"H","y","d","NorESM2-LM","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","nan","30.0"
"H","y","d","NorESM2-LM","Period Mean (original grids)","MeanState","global","scalar","W m-2","36.1192","30.0"
"H","y","d","NorESM2-LM","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","40.1301","30.0"
"H","y","d","NorESM2-LM","Model Period Mean (complement)","MeanState","global","scalar","W m-2","7.12256","30.0"
"H","y","d","NorESM2-LM","Spatial Distribution Score","MeanState","global","score","1","0.892374","30.0"
"H","y","d","NorESM2-LM","Phase Shift","MeanState","global","scalar","months","1.23602","30.0"
"H","y","d","NorESM2-LM","Seasonal Cycle Score","MeanState","global","score","1","0.848749","30.0"
"H","y","d","NorESM2-LM","Bias","MeanState","global","scalar","W m-2","1.07707","30.0"
"H","y","d","NorESM2-LM","Bias Score","MeanState","global","score","1","0.618019","30.0"
"H","y","d","NorESM2-LM","RMSE","MeanState","global","scalar","W m-2","15.6537","30.0"
"H","y","d","NorESM2-LM","RMSE Score","MeanState","global","score","1","0.559881","30.0"
"H","y","d","NorESM2-LM","Overall Score","MeanState","global","score","1","0.695781","30.0"
"H","y","d","ENSEMBLE-CMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","38.9569","30.0"
"H","y","d","ENSEMBLE-CMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","nan","30.0"
"H","y","d","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","W m-2","29.6168","30.0"
"H","y","d","ENSEMBLE-CMIP6","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","36.7223","30.0"
"H","y","d","ENSEMBLE-CMIP6","Model Period Mean (complement)","MeanState","global","scalar","W m-2","6.19759","30.0"
"H","y","d","ENSEMBLE-CMIP6","Spatial Distribution Score","MeanState","global","score","1","0.923132","30.0"
"H","y","d","ENSEMBLE-CMIP6","Phase Shift","MeanState","global","scalar","months","0.945978","30.0"
"H","y","d","ENSEMBLE-CMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.89563","30.0"
"H","y","d","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","W m-2","-2.39369","30.0"
"H","y","d","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.660317","30.0"
"H","y","d","ENSEMBLE-CMIP6","RMSE","MeanState","global","scalar","W m-2","12.5731","30.0"
"H","y","d","ENSEMBLE-CMIP6","RMSE Score","MeanState","global","score","1","0.632831","30.0"
"H","y","d","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.748948","30.0"
"H","y","d","ACCESS-ESM1-5","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","38.9569","30.0"
"H","y","d","ACCESS-ESM1-5","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","nan","30.0"
"H","y","d","ACCESS-ESM1-5","Period Mean (original grids)","MeanState","global","scalar","W m-2","30.4362","30.0"
"H","y","d","ACCESS-ESM1-5","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","34.839","30.0"
"H","y","d","ACCESS-ESM1-5","Model Period Mean (complement)","MeanState","global","scalar","W m-2","4.07398","30.0"
"H","y","d","ACCESS-ESM1-5","Spatial Distribution Score","MeanState","global","score","1","0.873108","30.0"
"H","y","d","ACCESS-ESM1-5","Phase Shift","MeanState","global","scalar","months","1.18943","30.0"
"H","y","d","ACCESS-ESM1-5","Seasonal Cycle Score","MeanState","global","score","1","0.85349","30.0"
"H","y","d","ACCESS-ESM1-5","Bias","MeanState","global","scalar","W m-2","-4.4392","30.0"
"H","y","d","ACCESS-ESM1-5","Bias Score","MeanState","global","score","1","0.581248","30.0"
"H","y","d","ACCESS-ESM1-5","RMSE","MeanState","global","scalar","W m-2","16.9894","30.0"
"H","y","d","ACCESS-ESM1-5","RMSE Score","MeanState","global","score","1","0.554966","30.0"
"H","y","d","ACCESS-ESM1-5","Overall Score","MeanState","global","score","1","0.683556","30.0"
"H","y","d","CESM2","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","38.9569","30.0"
"H","y","d","CESM2","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","nan","30.0"
"H","y","d","CESM2","Period Mean (original grids)","MeanState","global","scalar","W m-2","35.261","30.0"
"H","y","d","CESM2","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","40.7119","30.0"
"H","y","d","CESM2","Model Period Mean (complement)","MeanState","global","scalar","W m-2","4.8942","30.0"
"H","y","d","CESM2","Spatial Distribution Score","MeanState","global","score","1","0.886254","30.0"
"H","y","d","CESM2","Phase Shift","MeanState","global","scalar","months","1.13304","30.0"
"H","y","d","CESM2","Seasonal Cycle Score","MeanState","global","score","1","0.862096","30.0"
"H","y","d","CESM2","Bias","MeanState","global","scalar","W m-2","1.51784","30.0"
"H","y","d","CESM2","Bias Score","MeanState","global","score","1","0.606066","30.0"
"H","y","d","CESM2","RMSE","MeanState","global","scalar","W m-2","15.2338","30.0"
"H","y","d","CESM2","RMSE Score","MeanState","global","score","1","0.567153","30.0"
"H","y","d","CESM2","Overall Score","MeanState","global","score","1","0.697744","30.0"
"H","y","d","UKESM1-0-LL","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","38.9569","30.0"
"H","y","d","UKESM1-0-LL","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","nan","30.0"
"H","y","d","UKESM1-0-LL","Period Mean (original grids)","MeanState","global","scalar","W m-2","29.941","30.0"
"H","y","d","UKESM1-0-LL","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","34.4432","30.0"
"H","y","d","UKESM1-0-LL","Model Period Mean (complement)","MeanState","global","scalar","W m-2","4.17986","30.0"
"H","y","d","UKESM1-0-LL","Spatial Distribution Score","MeanState","global","score","1","0.93033","30.0"
"H","y","d","UKESM1-0-LL","Phase Shift","MeanState","global","scalar","months","1.30097","30.0"
"H","y","d","UKESM1-0-LL","Seasonal Cycle Score","MeanState","global","score","1","0.837076","30.0"
"H","y","d","UKESM1-0-LL","Bias","MeanState","global","scalar","W m-2","-4.70673","30.0"
"H","y","d","UKESM1-0-LL","Bias Score","MeanState","global","score","1","0.620832","30.0"
"H","y","d","UKESM1-0-LL","RMSE","MeanState","global","scalar","W m-2","14.6254","30.0"
"H","y","d","UKESM1-0-LL","RMSE Score","MeanState","global","score","1","0.589132","30.0"
"H","y","d","UKESM1-0-LL","Overall Score","MeanState","global","score","1","0.7133","30.0"
"H","y","d","UKESM1-0-LL","Benchmark Period Mean (intersection)","MeanState","global","scalar","watt/m2","40.6316","30.0"
"H","y","d","UKESM1-0-LL","Benchmark Period Mean (complement)","MeanState","global","scalar","watt/m2","nan","30.0"
"H","y","d","UKESM1-0-LL","Period Mean (original grids)","MeanState","global","scalar","watt/m2","29.8197","30.0"
"H","y","d","UKESM1-0-LL","Model Period Mean (intersection)","MeanState","global","scalar","watt/m2","32.6618","30.0"
"H","y","d","UKESM1-0-LL","Model Period Mean (complement)","MeanState","global","scalar","watt/m2","14.4822","30.0"
"H","y","d","UKESM1-0-LL","Spatial Distribution Score","MeanState","global","score","1","0.929307","30.0"
"H","y","d","UKESM1-0-LL","Phase Shift","MeanState","global","scalar","months","1.21554","30.0"
"H","y","d","UKESM1-0-LL","Seasonal Cycle Score","MeanState","global","score","1","0.863429","30.0"
"H","y","d","UKESM1-0-LL","Bias","MeanState","global","scalar","watt/m2","-8.02793","30.0"
"H","y","d","UKESM1-0-LL","Bias Score","MeanState","global","score","1","0.563652","30.0"
"H","y","d","UKESM1-0-LL","RMSE","MeanState","global","scalar","watt/m2","18.3304","30.0"
"H","y","d","UKESM1-0-LL","RMSE Score","MeanState","global","score","1","0.559723","30.0"
"H","y","d","UKESM1-0-LL","Overall Score","MeanState","global","score","1","0.695167","30.0"
"H","y","d","ENSEMBLE-CMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","watt/m2","40.6316","30.0"
"H","y","d","ENSEMBLE-CMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","watt/m2","nan","30.0"
"H","y","d","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","watt/m2","29.5754","30.0"
"H","y","d","ENSEMBLE-CMIP6","Model Period Mean (intersection)","MeanState","global","scalar","watt/m2","35.0435","30.0"
"H","y","d","ENSEMBLE-CMIP6","Model Period Mean (complement)","MeanState","global","scalar","watt/m2","16.603","30.0"
"H","y","d","ENSEMBLE-CMIP6","Spatial Distribution Score","MeanState","global","score","1","0.915749","30.0"
"H","y","d","ENSEMBLE-CMIP6","Phase Shift","MeanState","global","scalar","months","1.00815","30.0"
"H","y","d","ENSEMBLE-CMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.893902","30.0"
"H","y","d","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","watt/m2","-5.62284","30.0"
"H","y","d","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.630729","30.0"
"H","y","d","ENSEMBLE-CMIP6","RMSE","MeanState","global","scalar","watt/m2","15.8877","30.0"
"H","y","d","ENSEMBLE-CMIP6","RMSE Score","MeanState","global","score","1","0.58357","30.0"
"H","y","d","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.721504","30.0"
"H","y","d","NorESM2-LM","Benchmark Period Mean (intersection)","MeanState","global","scalar","watt/m2","40.6316","30.0"
"H","y","d","NorESM2-LM","Benchmark Period Mean (complement)","MeanState","global","scalar","watt/m2","nan","30.0"
"H","y","d","NorESM2-LM","Period Mean (original grids)","MeanState","global","scalar","watt/m2","35.9998","30.0"
"H","y","d","NorESM2-LM","Model Period Mean (intersection)","MeanState","global","scalar","watt/m2","38.5432","30.0"
"H","y","d","NorESM2-LM","Model Period Mean (complement)","MeanState","global","scalar","watt/m2","17.4057","30.0"
"H","y","d","NorESM2-LM","Spatial Distribution Score","MeanState","global","score","1","0.89001","30.0"
"H","y","d","NorESM2-LM","Phase Shift","MeanState","global","scalar","months","1.32966","30.0"
"H","y","d","NorESM2-LM","Seasonal Cycle Score","MeanState","global","score","1","0.835626","30.0"
"H","y","d","NorESM2-LM","Bias","MeanState","global","scalar","watt/m2","-2.1399","30.0"
"H","y","d","NorESM2-LM","Bias Score","MeanState","global","score","1","0.624271","30.0"
"H","y","d","NorESM2-LM","RMSE","MeanState","global","scalar","watt/m2","17.8283","30.0"
"H","y","d","NorESM2-LM","RMSE Score","MeanState","global","score","1","0.519565","30.0"
"H","y","d","NorESM2-LM","Overall Score","MeanState","global","score","1","0.677807","30.0"
"H","y","d","CESM2","Benchmark Period Mean (intersection)","MeanState","global","scalar","watt/m2","40.6316","30.0"
"H","y","d","CESM2","Benchmark Period Mean (complement)","MeanState","global","scalar","watt/m2","nan","30.0"
"H","y","d","CESM2","Period Mean (original grids)","MeanState","global","scalar","watt/m2","35.1754","30.0"
"H","y","d","CESM2","Model Period Mean (intersection)","MeanState","global","scalar","watt/m2","39.0955","30.0"
"H","y","d","CESM2","Model Period Mean (complement)","MeanState","global","scalar","watt/m2","15.7955","30.0"
"H","y","d","CESM2","Spatial Distribution Score","MeanState","global","score","1","0.880782","30.0"
"H","y","d","CESM2","Phase Shift","MeanState","global","scalar","months","1.17472","30.0"
"H","y","d","CESM2","Seasonal Cycle Score","MeanState","global","score","1","0.861436","30.0"
"H","y","d","CESM2","Bias","MeanState","global","scalar","watt/m2","-1.66094","30.0"
"H","y","d","CESM2","Bias Score","MeanState","global","score","1","0.622311","30.0"
"H","y","d","CESM2","RMSE","MeanState","global","scalar","watt/m2","17.0471","30.0"
"H","y","d","CESM2","RMSE Score","MeanState","global","score","1","0.536426","30.0"
"H","y","d","CESM2","Overall Score","MeanState","global","score","1","0.687477","30.0"
"H","y","d","ACCESS-ESM1-5","Benchmark Period Mean (intersection)","MeanState","global","scalar","watt/m2","40.6316","30.0"
"H","y","d","ACCESS-ESM1-5","Benchmark Period Mean (complement)","MeanState","global","scalar","watt/m2","nan","30.0"
"H","y","d","ACCESS-ESM1-5","Period Mean (original grids)","MeanState","global","scalar","watt/m2","30.406","30.0"
"H","y","d","ACCESS-ESM1-5","Model Period Mean (intersection)","MeanState","global","scalar","watt/m2","33.9853","30.0"
"H","y","d","ACCESS-ESM1-5","Model Period Mean (complement)","MeanState","global","scalar","watt/m2","12.3089","30.0"
"H","y","d","ACCESS-ESM1-5","Spatial Distribution Score","MeanState","global","score","1","0.854139","30.0"
"H","y","d","ACCESS-ESM1-5","Phase Shift","MeanState","global","scalar","months","1.17397","30.0"
"H","y","d","ACCESS-ESM1-5","Seasonal Cycle Score","MeanState","global","score","1","0.863157","30.0"
"H","y","d","ACCESS-ESM1-5","Bias","MeanState","global","scalar","watt/m2","-6.73972","30.0"
"H","y","d","ACCESS-ESM1-5","Bias Score","MeanState","global","score","1","0.546748","30.0"
"H","y","d","ACCESS-ESM1-5","RMSE","MeanState","global","scalar","watt/m2","20.1607","30.0"
"H","y","d","ACCESS-ESM1-5","RMSE Score","MeanState","global","score","1","0.530743","30.0"
"H","y","d","ACCESS-ESM1-5","Overall Score","MeanState","global","score","1","0.665106","30.0"
"H","y","d","ACCESS-ESM1-5","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","26.0185","50.0"
"H","y","d","ACCESS-ESM1-5","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","nan","50.0"
"H","y","d","ACCESS-ESM1-5","Period Mean (original grids)","MeanState","global","scalar","W m-2","30.4165","50.0"
"H","y","d","ACCESS-ESM1-5","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","27.4946","50.0"
"H","y","d","ACCESS-ESM1-5","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","50.0"
"H","y","d","ACCESS-ESM1-5","Spatial Distribution Score","MeanState","global","score","1","0.948415","50.0"
"H","y","d","ACCESS-ESM1-5","Phase Shift","MeanState","global","scalar","months","1.2463","50.0"
"H","y","d","ACCESS-ESM1-5","Seasonal Cycle Score","MeanState","global","score","1","0.842837","50.0"
"H","y","d","ACCESS-ESM1-5","Bias","MeanState","global","scalar","W m-2","1.48553","50.0"
"H","y","d","ACCESS-ESM1-5","Bias Score","MeanState","global","score","1","0.612161","50.0"
"H","y","d","ACCESS-ESM1-5","RMSE","MeanState","global","scalar","W m-2","14.9569","50.0"
"H","y","d","ACCESS-ESM1-5","RMSE Score","MeanState","global","score","1","0.582284","50.0"
"H","y","d","ACCESS-ESM1-5","Overall Score","MeanState","global","score","1","0.713596","50.0"
"H","y","d","CESM2","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","25.9722","50.0"
"H","y","d","CESM2","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","nan","50.0"
"H","y","d","CESM2","Period Mean (original grids)","MeanState","global","scalar","W m-2","35.1842","50.0"
"H","y","d","CESM2","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","32.0811","50.0"
"H","y","d","CESM2","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","50.0"
"H","y","d","CESM2","Spatial Distribution Score","MeanState","global","score","1","0.9569","50.0"
"H","y","d","CESM2","Phase Shift","MeanState","global","scalar","months","1.15553","50.0"
"H","y","d","CESM2","Seasonal Cycle Score","MeanState","global","score","1","0.86018","50.0"
"H","y","d","CESM2","Bias","MeanState","global","scalar","W m-2","6.08042","50.0"
"H","y","d","CESM2","Bias Score","MeanState","global","score","1","0.601197","50.0"
"H","y","d","CESM2","RMSE","MeanState","global","scalar","W m-2","14.6345","50.0"
"H","y","d","CESM2","RMSE Score","MeanState","global","score","1","0.612822","50.0"
"H","y","d","CESM2","Overall Score","MeanState","global","score","1","0.728784","50.0"
"H","y","d","NorESM2-LM","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","25.9902","50.0"
"H","y","d","NorESM2-LM","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","nan","50.0"
"H","y","d","NorESM2-LM","Period Mean (original grids)","MeanState","global","scalar","W m-2","35.9883","50.0"
"H","y","d","NorESM2-LM","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","32.1741","50.0"
"H","y","d","NorESM2-LM","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","50.0"
"H","y","d","NorESM2-LM","Spatial Distribution Score","MeanState","global","score","1","0.956835","50.0"
"H","y","d","NorESM2-LM","Phase Shift","MeanState","global","scalar","months","1.29455","50.0"
"H","y","d","NorESM2-LM","Seasonal Cycle Score","MeanState","global","score","1","0.844177","50.0"
"H","y","d","NorESM2-LM","Bias","MeanState","global","scalar","W m-2","6.04699","50.0"
"H","y","d","NorESM2-LM","Bias Score","MeanState","global","score","1","0.610066","50.0"
"H","y","d","NorESM2-LM","RMSE","MeanState","global","scalar","W m-2","15.6708","50.0"
"H","y","d","NorESM2-LM","RMSE Score","MeanState","global","score","1","0.595788","50.0"
"H","y","d","NorESM2-LM","Overall Score","MeanState","global","score","1","0.720531","50.0"
"H","y","d","UKESM1-0-LL","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","25.9775","50.0"
"H","y","d","UKESM1-0-LL","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","nan","50.0"
"H","y","d","UKESM1-0-LL","Period Mean (original grids)","MeanState","global","scalar","W m-2","29.8294","50.0"
"H","y","d","UKESM1-0-LL","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","27.186","50.0"
"H","y","d","UKESM1-0-LL","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","50.0"
"H","y","d","UKESM1-0-LL","Spatial Distribution Score","MeanState","global","score","1","0.949551","50.0"
"H","y","d","UKESM1-0-LL","Phase Shift","MeanState","global","scalar","months","1.24982","50.0"
"H","y","d","UKESM1-0-LL","Seasonal Cycle Score","MeanState","global","score","1","0.838095","50.0"
"H","y","d","UKESM1-0-LL","Bias","MeanState","global","scalar","W m-2","1.20948","50.0"
"H","y","d","UKESM1-0-LL","Bias Score","MeanState","global","score","1","0.631262","50.0"
"H","y","d","UKESM1-0-LL","RMSE","MeanState","global","scalar","W m-2","13.9531","50.0"
"H","y","d","UKESM1-0-LL","RMSE Score","MeanState","global","score","1","0.618752","50.0"
"H","y","d","UKESM1-0-LL","Overall Score","MeanState","global","score","1","0.731282","50.0"
"H","y","d","ENSEMBLE-CMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","25.973","50.0"
"H","y","d","ENSEMBLE-CMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","nan","50.0"
"H","y","d","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","W m-2","29.5769","50.0"
"H","y","d","ENSEMBLE-CMIP6","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","29.4564","50.0"
"H","y","d","ENSEMBLE-CMIP6","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","50.0"
"H","y","d","ENSEMBLE-CMIP6","Spatial Distribution Score","MeanState","global","score","1","0.965192","50.0"
"H","y","d","ENSEMBLE-CMIP6","Phase Shift","MeanState","global","scalar","months","1.05178","50.0"
"H","y","d","ENSEMBLE-CMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.886666","50.0"
"H","y","d","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","W m-2","3.48961","50.0"
"H","y","d","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.645453","50.0"
"H","y","d","ENSEMBLE-CMIP6","RMSE","MeanState","global","scalar","W m-2","12.6992","50.0"
"H","y","d","ENSEMBLE-CMIP6","RMSE Score","MeanState","global","score","1","0.666037","50.0"
"H","y","d","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.765877","50.0"
"H","y","d","ENSEMBLE-CMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","34.8448","50.0"
"H","y","d","ENSEMBLE-CMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","nan","50.0"
"H","y","d","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","W m-2","29.6164","50.0"
"H","y","d","ENSEMBLE-CMIP6","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","37.86","50.0"
"H","y","d","ENSEMBLE-CMIP6","Model Period Mean (complement)","MeanState","global","scalar","W m-2","9.9177","50.0"
"H","y","d","ENSEMBLE-CMIP6","Spatial Distribution Score","MeanState","global","score","1","0.976509","50.0"
"H","y","d","ENSEMBLE-CMIP6","Phase Shift","MeanState","global","scalar","months","1.06334","50.0"
"H","y","d","ENSEMBLE-CMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.881728","50.0"
"H","y","d","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","W m-2","2.97258","50.0"
"H","y","d","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.710983","50.0"
"H","y","d","ENSEMBLE-CMIP6","RMSE","MeanState","global","scalar","W m-2","12.8343","50.0"
"H","y","d","ENSEMBLE-CMIP6","RMSE Score","MeanState","global","score","1","0.629019","50.0"
"H","y","d","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.765452","50.0"
"H","y","d","ACCESS-ESM1-5","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","34.8448","50.0"
