Section,Variable,Source,Model,ScalarName,AnalysisType,Region,ScalarType,Units,Data
EcosystemandCarbonCycle,Biomass,GlobalCarbon,CanESM5,Bias,MeanState,global,scalar,kg m-2,1.70843
EcosystemandCarbonCycle,Biomass,GlobalCarbon,CanESM5,Bias Score,MeanState,global,score,1,0.556198
EcosystemandCarbonCycle,Biomass,GlobalCarbon,CanESM5,Bias,MeanState,above,scalar,kg m-2,0.104558
EcosystemandCarbonCycle,Biomass,GlobalCarbon,CanESM5,Bias Score,MeanState,above,score,1,0.517992
EcosystemandCarbonCycle,Biomass,GlobalCarbon,CanESM5,Overall Score,MeanState,global,score,1,0.682569
EcosystemandCarbonCycle,Biomass,GlobalCarbon,CanESM5,Overall Score,MeanState,above,score,1,0.660347
EcosystemandCarbonCycle,Biomass,NBCD2000,EnsembleCMIP6,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,26.1745
EcosystemandCarbonCycle,Biomass,NBCD2000,EnsembleCMIP6,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,nan
EcosystemandCarbonCycle,Biomass,NBCD2000,EnsembleCMIP6,Period Mean (original grids),MeanState,global,scalar,Pg,562.373
EcosystemandCarbonCycle,Biomass,NBCD2000,EnsembleCMIP6,Model Period Mean (intersection),MeanState,global,scalar,Pg,25.6594
EcosystemandCarbonCycle,Biomass,NBCD2000,EnsembleCMIP6,Model Period Mean (complement),MeanState,global,scalar,Pg,536.144
EcosystemandCarbonCycle,Biomass,NBCD2000,EnsembleCMIP6,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,0.00160641
EcosystemandCarbonCycle,Biomass,NBCD2000,EnsembleCMIP6,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,Biomass,NBCD2000,EnsembleCMIP6,Period Mean (original grids),MeanState,above,scalar,Pg,33.9577
EcosystemandCarbonCycle,Biomass,NBCD2000,EnsembleCMIP6,Model Period Mean (intersection),MeanState,above,scalar,Pg,0.0193495
EcosystemandCarbonCycle,Biomass,NBCD2000,EnsembleCMIP6,Model Period Mean (complement),MeanState,above,scalar,Pg,33.9383
EcosystemandCarbonCycle,Biomass,NBCD2000,EnsembleCMIP6,Spatial Distribution Score,MeanState,global,score,1,0.737408
EcosystemandCarbonCycle,Biomass,NBCD2000,EnsembleCMIP6,Spatial Distribution Score,MeanState,above,score,1,1.28077e-22
EcosystemandCarbonCycle,Biomass,NBCD2000,EnsembleCMIP6,Bias,MeanState,global,scalar,kg m-2,-0.0624692
EcosystemandCarbonCycle,Biomass,NBCD2000,EnsembleCMIP6,Bias Score,MeanState,global,score,1,0.668244
EcosystemandCarbonCycle,Biomass,NBCD2000,EnsembleCMIP6,Bias,MeanState,above,scalar,kg m-2,4.3968
EcosystemandCarbonCycle,Biomass,NBCD2000,EnsembleCMIP6,Bias Score,MeanState,above,score,1,0.00044027
EcosystemandCarbonCycle,Biomass,NBCD2000,EnsembleCMIP6,Overall Score,MeanState,global,score,1,0.702826
EcosystemandCarbonCycle,Biomass,NBCD2000,EnsembleCMIP6,Overall Score,MeanState,above,score,1,0.000220135
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM5A-LR,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,26.1495
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM5A-LR,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,0.0250029
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM5A-LR,Period Mean (original grids),MeanState,global,scalar,Pg,756.381
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM5A-LR,Model Period Mean (intersection),MeanState,global,scalar,Pg,43.5202
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM5A-LR,Model Period Mean (complement),MeanState,global,scalar,Pg,708.557
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM5A-LR,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,0.00160641
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM5A-LR,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM5A-LR,Period Mean (original grids),MeanState,above,scalar,Pg,57.1192
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM5A-LR,Model Period Mean (intersection),MeanState,above,scalar,Pg,0.064559
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM5A-LR,Model Period Mean (complement),MeanState,above,scalar,Pg,57.9165
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM5A-LR,Spatial Distribution Score,MeanState,global,score,1,0.79327
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM5A-LR,Spatial Distribution Score,MeanState,above,score,1,0.507175
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM5A-LR,Bias,MeanState,global,scalar,kg m-2,2.11546
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM5A-LR,Bias Score,MeanState,global,score,1,0.531684
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM5A-LR,Bias,MeanState,above,scalar,kg m-2,15.6344
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM5A-LR,Bias Score,MeanState,above,score,1,1.52354e-12
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM5A-LR,Overall Score,MeanState,global,score,1,0.662477
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM5A-LR,Overall Score,MeanState,above,score,1,0.253587
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM5,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,26.1745
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM5,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,nan
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM5,Period Mean (original grids),MeanState,global,scalar,Pg,647.254
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM5,Model Period Mean (intersection),MeanState,global,scalar,Pg,36.741
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM5,Model Period Mean (complement),MeanState,global,scalar,Pg,591.681
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM5,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,0.00160641
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM5,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM5,Period Mean (original grids),MeanState,above,scalar,Pg,24.7689
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM5,Model Period Mean (intersection),MeanState,above,scalar,Pg,0.00762876
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM5,Model Period Mean (complement),MeanState,above,scalar,Pg,20.6502
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM5,Spatial Distribution Score,MeanState,global,score,1,0.877522
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM5,Spatial Distribution Score,MeanState,above,score,1,1.28077e-22
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM5,Bias,MeanState,global,scalar,kg m-2,1.28154
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM5,Bias Score,MeanState,global,score,1,0.599913
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM5,Bias,MeanState,above,scalar,kg m-2,1.48235
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM5,Bias Score,MeanState,above,score,1,0.0736196
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM5,Overall Score,MeanState,global,score,1,0.738718
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM5,Overall Score,MeanState,above,score,1,0.0368098
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM6A-LR,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,26.0044
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM6A-LR,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,0.170071
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM6A-LR,Period Mean (original grids),MeanState,global,scalar,Pg,411.943
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM6A-LR,Model Period Mean (intersection),MeanState,global,scalar,Pg,17.8995
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM6A-LR,Model Period Mean (complement),MeanState,global,scalar,Pg,389.963
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM6A-LR,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,0.148099
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM6A-LR,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM6A-LR,Period Mean (original grids),MeanState,above,scalar,Pg,13.3601
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM6A-LR,Model Period Mean (intersection),MeanState,above,scalar,Pg,0.0854602
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM6A-LR,Model Period Mean (complement),MeanState,above,scalar,Pg,13.3545
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM6A-LR,Spatial Distribution Score,MeanState,global,score,1,0.455801
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM6A-LR,Spatial Distribution Score,MeanState,above,score,1,0.278912
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM6A-LR,Bias,MeanState,global,scalar,kg m-2,-1.01281
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM6A-LR,Bias Score,MeanState,global,score,1,0.586461
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM6A-LR,Bias,MeanState,above,scalar,kg m-2,-1.29251
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM6A-LR,Bias Score,MeanState,above,score,1,0.509437
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM6A-LR,Overall Score,MeanState,global,score,1,0.521131
EcosystemandCarbonCycle,Biomass,NBCD2000,IPSL-CM6A-LR,Overall Score,MeanState,above,score,1,0.394174
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ES2L,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,26.1742
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ES2L,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,0.000287924
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ES2L,Period Mean (original grids),MeanState,global,scalar,Pg,623.744
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ES2L,Model Period Mean (intersection),MeanState,global,scalar,Pg,36.9722
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ES2L,Model Period Mean (complement),MeanState,global,scalar,Pg,570.368
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ES2L,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,0.00160641
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ES2L,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ES2L,Period Mean (original grids),MeanState,above,scalar,Pg,37.0722
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ES2L,Model Period Mean (intersection),MeanState,above,scalar,Pg,0.028004
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ES2L,Model Period Mean (complement),MeanState,above,scalar,Pg,33.1424
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ES2L,Spatial Distribution Score,MeanState,global,score,1,0.850736
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ES2L,Spatial Distribution Score,MeanState,above,score,1,1.28077e-22
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ES2L,Bias,MeanState,global,scalar,kg m-2,1.32276
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ES2L,Bias Score,MeanState,global,score,1,0.557683
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ES2L,Bias,MeanState,above,scalar,kg m-2,6.53142
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ES2L,Bias Score,MeanState,above,score,1,1.06281e-05
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ES2L,Overall Score,MeanState,global,score,1,0.70421
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ES2L,Overall Score,MeanState,above,score,1,5.31405e-06
EcosystemandCarbonCycle,Biomass,NBCD2000,UKESM1-0-LL,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,26.0138
EcosystemandCarbonCycle,Biomass,NBCD2000,UKESM1-0-LL,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,0.16065
EcosystemandCarbonCycle,Biomass,NBCD2000,UKESM1-0-LL,Period Mean (original grids),MeanState,global,scalar,Pg,667.942
EcosystemandCarbonCycle,Biomass,NBCD2000,UKESM1-0-LL,Model Period Mean (intersection),MeanState,global,scalar,Pg,26.9101
EcosystemandCarbonCycle,Biomass,NBCD2000,UKESM1-0-LL,Model Period Mean (complement),MeanState,global,scalar,Pg,628.766
EcosystemandCarbonCycle,Biomass,NBCD2000,UKESM1-0-LL,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,0.187437
EcosystemandCarbonCycle,Biomass,NBCD2000,UKESM1-0-LL,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,Biomass,NBCD2000,UKESM1-0-LL,Period Mean (original grids),MeanState,above,scalar,Pg,26.2386
EcosystemandCarbonCycle,Biomass,NBCD2000,UKESM1-0-LL,Model Period Mean (intersection),MeanState,above,scalar,Pg,0.237477
EcosystemandCarbonCycle,Biomass,NBCD2000,UKESM1-0-LL,Model Period Mean (complement),MeanState,above,scalar,Pg,26.0011
EcosystemandCarbonCycle,Biomass,NBCD2000,UKESM1-0-LL,Spatial Distribution Score,MeanState,global,score,1,0.800585
EcosystemandCarbonCycle,Biomass,NBCD2000,UKESM1-0-LL,Spatial Distribution Score,MeanState,above,score,1,0.72128
EcosystemandCarbonCycle,Biomass,NBCD2000,UKESM1-0-LL,Bias,MeanState,global,scalar,kg m-2,0.0935997
EcosystemandCarbonCycle,Biomass,NBCD2000,UKESM1-0-LL,Bias Score,MeanState,global,score,1,0.59739
EcosystemandCarbonCycle,Biomass,NBCD2000,UKESM1-0-LL,Bias,MeanState,above,scalar,kg m-2,0.730293
EcosystemandCarbonCycle,Biomass,NBCD2000,UKESM1-0-LL,Bias Score,MeanState,above,score,1,0.721158
EcosystemandCarbonCycle,Biomass,NBCD2000,UKESM1-0-LL,Overall Score,MeanState,global,score,1,0.698987
EcosystemandCarbonCycle,Biomass,NBCD2000,UKESM1-0-LL,Overall Score,MeanState,above,score,1,0.721219
EcosystemandCarbonCycle,Biomass,NBCD2000,CESM2,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,26.0893
EcosystemandCarbonCycle,Biomass,NBCD2000,CESM2,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,0.0852233
EcosystemandCarbonCycle,Biomass,NBCD2000,CESM2,Period Mean (original grids),MeanState,global,scalar,Pg,567.826
EcosystemandCarbonCycle,Biomass,NBCD2000,CESM2,Model Period Mean (intersection),MeanState,global,scalar,Pg,13.2445
EcosystemandCarbonCycle,Biomass,NBCD2000,CESM2,Model Period Mean (complement),MeanState,global,scalar,Pg,547.661
EcosystemandCarbonCycle,Biomass,NBCD2000,CESM2,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,0.00160641
EcosystemandCarbonCycle,Biomass,NBCD2000,CESM2,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,Biomass,NBCD2000,CESM2,Period Mean (original grids),MeanState,above,scalar,Pg,38.9506
EcosystemandCarbonCycle,Biomass,NBCD2000,CESM2,Model Period Mean (intersection),MeanState,above,scalar,Pg,0.0159966
EcosystemandCarbonCycle,Biomass,NBCD2000,CESM2,Model Period Mean (complement),MeanState,above,scalar,Pg,38.9396
EcosystemandCarbonCycle,Biomass,NBCD2000,CESM2,Spatial Distribution Score,MeanState,global,score,1,0.704848
EcosystemandCarbonCycle,Biomass,NBCD2000,CESM2,Spatial Distribution Score,MeanState,above,score,1,0.0280381
EcosystemandCarbonCycle,Biomass,NBCD2000,CESM2,Bias,MeanState,global,scalar,kg m-2,-1.58273
EcosystemandCarbonCycle,Biomass,NBCD2000,CESM2,Bias Score,MeanState,global,score,1,0.547547
EcosystemandCarbonCycle,Biomass,NBCD2000,CESM2,Bias,MeanState,above,scalar,kg m-2,2.05434
EcosystemandCarbonCycle,Biomass,NBCD2000,CESM2,Bias Score,MeanState,above,score,1,0.275591
EcosystemandCarbonCycle,Biomass,NBCD2000,CESM2,Overall Score,MeanState,global,score,1,0.626198
EcosystemandCarbonCycle,Biomass,NBCD2000,CESM2,Overall Score,MeanState,above,score,1,0.151814
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM2,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,26.1745
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM2,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,nan
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM2,Period Mean (original grids),MeanState,global,scalar,Pg,527.28
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM2,Model Period Mean (intersection),MeanState,global,scalar,Pg,18.4833
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM2,Model Period Mean (complement),MeanState,global,scalar,Pg,497.669
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM2,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,0.00160641
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM2,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM2,Period Mean (original grids),MeanState,above,scalar,Pg,19.0453
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM2,Model Period Mean (intersection),MeanState,above,scalar,Pg,0.000699478
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM2,Model Period Mean (complement),MeanState,above,scalar,Pg,17.2503
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM2,Spatial Distribution Score,MeanState,global,score,1,0.828606
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM2,Spatial Distribution Score,MeanState,above,score,1,1.28077e-22
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM2,Bias,MeanState,global,scalar,kg m-2,-0.928642
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM2,Bias Score,MeanState,global,score,1,0.587928
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM2,Bias,MeanState,above,scalar,kg m-2,-0.23475
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM2,Bias Score,MeanState,above,score,1,0.575322
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM2,Overall Score,MeanState,global,score,1,0.708267
EcosystemandCarbonCycle,Biomass,NBCD2000,CanESM2,Overall Score,MeanState,above,score,1,0.287661
EcosystemandCarbonCycle,Biomass,NBCD2000,CNRM-ESM2-1,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,26.1736
EcosystemandCarbonCycle,Biomass,NBCD2000,CNRM-ESM2-1,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,0.000921566
EcosystemandCarbonCycle,Biomass,NBCD2000,CNRM-ESM2-1,Period Mean (original grids),MeanState,global,scalar,Pg,609.802
EcosystemandCarbonCycle,Biomass,NBCD2000,CNRM-ESM2-1,Model Period Mean (intersection),MeanState,global,scalar,Pg,48.7037
EcosystemandCarbonCycle,Biomass,NBCD2000,CNRM-ESM2-1,Model Period Mean (complement),MeanState,global,scalar,Pg,556.18
EcosystemandCarbonCycle,Biomass,NBCD2000,CNRM-ESM2-1,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,0.00160641
EcosystemandCarbonCycle,Biomass,NBCD2000,CNRM-ESM2-1,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,Biomass,NBCD2000,CNRM-ESM2-1,Period Mean (original grids),MeanState,above,scalar,Pg,30.5966
EcosystemandCarbonCycle,Biomass,NBCD2000,CNRM-ESM2-1,Model Period Mean (intersection),MeanState,above,scalar,Pg,0.0346901
EcosystemandCarbonCycle,Biomass,NBCD2000,CNRM-ESM2-1,Model Period Mean (complement),MeanState,above,scalar,Pg,30.6269
EcosystemandCarbonCycle,Biomass,NBCD2000,CNRM-ESM2-1,Spatial Distribution Score,MeanState,global,score,1,0.706311
EcosystemandCarbonCycle,Biomass,NBCD2000,CNRM-ESM2-1,Spatial Distribution Score,MeanState,above,score,1,0.0793305
EcosystemandCarbonCycle,Biomass,NBCD2000,CNRM-ESM2-1,Bias,MeanState,global,scalar,kg m-2,2.7449
EcosystemandCarbonCycle,Biomass,NBCD2000,CNRM-ESM2-1,Bias Score,MeanState,global,score,1,0.553897
EcosystemandCarbonCycle,Biomass,NBCD2000,CNRM-ESM2-1,Bias,MeanState,above,scalar,kg m-2,8.03169
EcosystemandCarbonCycle,Biomass,NBCD2000,CNRM-ESM2-1,Bias Score,MeanState,above,score,1,3.60382e-06
EcosystemandCarbonCycle,Biomass,NBCD2000,CNRM-ESM2-1,Overall Score,MeanState,global,score,1,0.630104
EcosystemandCarbonCycle,Biomass,NBCD2000,CNRM-ESM2-1,Overall Score,MeanState,above,score,1,0.0396671
EcosystemandCarbonCycle,Biomass,NBCD2000,MPI-ESM1-2-LR,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,25.3223
EcosystemandCarbonCycle,Biomass,NBCD2000,MPI-ESM1-2-LR,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,0.85218
EcosystemandCarbonCycle,Biomass,NBCD2000,MPI-ESM1-2-LR,Period Mean (original grids),MeanState,global,scalar,Pg,369.012
EcosystemandCarbonCycle,Biomass,NBCD2000,MPI-ESM1-2-LR,Model Period Mean (intersection),MeanState,global,scalar,Pg,10.9391
EcosystemandCarbonCycle,Biomass,NBCD2000,MPI-ESM1-2-LR,Model Period Mean (complement),MeanState,global,scalar,Pg,356.525
EcosystemandCarbonCycle,Biomass,NBCD2000,MPI-ESM1-2-LR,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,0.00160641
EcosystemandCarbonCycle,Biomass,NBCD2000,MPI-ESM1-2-LR,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,Biomass,NBCD2000,MPI-ESM1-2-LR,Period Mean (original grids),MeanState,above,scalar,Pg,15.5836
EcosystemandCarbonCycle,Biomass,NBCD2000,MPI-ESM1-2-LR,Model Period Mean (intersection),MeanState,above,scalar,Pg,0.00918816
EcosystemandCarbonCycle,Biomass,NBCD2000,MPI-ESM1-2-LR,Model Period Mean (complement),MeanState,above,scalar,Pg,15.3795
EcosystemandCarbonCycle,Biomass,NBCD2000,MPI-ESM1-2-LR,Spatial Distribution Score,MeanState,global,score,1,0.276791
EcosystemandCarbonCycle,Biomass,NBCD2000,MPI-ESM1-2-LR,Spatial Distribution Score,MeanState,above,score,1,0.0838008
EcosystemandCarbonCycle,Biomass,NBCD2000,MPI-ESM1-2-LR,Bias,MeanState,global,scalar,kg m-2,-1.80784
EcosystemandCarbonCycle,Biomass,NBCD2000,MPI-ESM1-2-LR,Bias Score,MeanState,global,score,1,0.470531
EcosystemandCarbonCycle,Biomass,NBCD2000,MPI-ESM1-2-LR,Bias,MeanState,above,scalar,kg m-2,2.09852
EcosystemandCarbonCycle,Biomass,NBCD2000,MPI-ESM1-2-LR,Bias Score,MeanState,above,score,1,0.0671368
EcosystemandCarbonCycle,Biomass,NBCD2000,MPI-ESM1-2-LR,Overall Score,MeanState,global,score,1,0.373661
EcosystemandCarbonCycle,Biomass,NBCD2000,MPI-ESM1-2-LR,Overall Score,MeanState,above,score,1,0.0754688
EcosystemandCarbonCycle,Biomass,NBCD2000,GFDL-ESM2M,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,26.1745
EcosystemandCarbonCycle,Biomass,NBCD2000,GFDL-ESM2M,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,nan
EcosystemandCarbonCycle,Biomass,NBCD2000,GFDL-ESM2M,Period Mean (original grids),MeanState,global,scalar,Pg,812.632
EcosystemandCarbonCycle,Biomass,NBCD2000,GFDL-ESM2M,Model Period Mean (intersection),MeanState,global,scalar,Pg,27.1655
EcosystemandCarbonCycle,Biomass,NBCD2000,GFDL-ESM2M,Model Period Mean (complement),MeanState,global,scalar,Pg,858.582
EcosystemandCarbonCycle,Biomass,NBCD2000,GFDL-ESM2M,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,0.344756
EcosystemandCarbonCycle,Biomass,NBCD2000,GFDL-ESM2M,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,Biomass,NBCD2000,GFDL-ESM2M,Period Mean (original grids),MeanState,above,scalar,Pg,93.1147
EcosystemandCarbonCycle,Biomass,NBCD2000,GFDL-ESM2M,Model Period Mean (intersection),MeanState,above,scalar,Pg,0.404612
EcosystemandCarbonCycle,Biomass,NBCD2000,GFDL-ESM2M,Model Period Mean (complement),MeanState,above,scalar,Pg,92.5217
EcosystemandCarbonCycle,Biomass,NBCD2000,GFDL-ESM2M,Spatial Distribution Score,MeanState,global,score,1,0.696726
EcosystemandCarbonCycle,Biomass,NBCD2000,GFDL-ESM2M,Spatial Distribution Score,MeanState,above,score,1,0.897054
EcosystemandCarbonCycle,Biomass,NBCD2000,GFDL-ESM2M,Bias,MeanState,global,scalar,kg m-2,0.139937
EcosystemandCarbonCycle,Biomass,NBCD2000,GFDL-ESM2M,Bias Score,MeanState,global,score,1,0.540117
EcosystemandCarbonCycle,Biomass,NBCD2000,GFDL-ESM2M,Bias,MeanState,above,scalar,kg m-2,0.574753
EcosystemandCarbonCycle,Biomass,NBCD2000,GFDL-ESM2M,Bias Score,MeanState,above,score,1,0.641672
EcosystemandCarbonCycle,Biomass,NBCD2000,GFDL-ESM2M,Overall Score,MeanState,global,score,1,0.618421
EcosystemandCarbonCycle,Biomass,NBCD2000,GFDL-ESM2M,Overall Score,MeanState,above,score,1,0.769363
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ESM,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,22.3875
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ESM,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,3.78702
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ESM,Period Mean (original grids),MeanState,global,scalar,Pg,347.381
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ESM,Model Period Mean (intersection),MeanState,global,scalar,Pg,19.908
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ESM,Model Period Mean (complement),MeanState,global,scalar,Pg,326.673
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ESM,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,0.00160641
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ESM,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ESM,Period Mean (original grids),MeanState,above,scalar,Pg,23.6793
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ESM,Model Period Mean (intersection),MeanState,above,scalar,Pg,0.00584222
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ESM,Model Period Mean (complement),MeanState,above,scalar,Pg,21.6293
EcosystemandCarbonCycle,Biomass,NBCD2000,MIROC-ESM,Spatial Distribution Score,MeanState,global,score,1,0.672987
